molecule_key,smiles_canonical,inchikey,n_records,n_delta_est_values,delta_est_min_ev,delta_est_mean_ev,delta_est_median_ev,delta_est_std_ev,has_any_invest_record,all_delta_est_negative,oscillator_strength_max,oscillator_strength_mean,vee_ev_mean,geometry_available,representative_geometry_path,all_geometry_paths,source_files_contributing,source_compound_ids,aggregation_notes,source_subsets_contributing,s1_ev_mean,source_datasets,has_geometry_for_pool,bo_score
IMARDYXNYBGIAN-UHFFFAOYSA-N,C1=CC2=CN=CC3=CC=NC(=N1)N32,IMARDYXNYBGIAN-UHFFFAOYSA-N,15,12,-0.3599,0.019407142857142862,-0.0006499999999999995,0.17473235561538425,True,False,0.0205,0.00990959275,1.695941,True,data/raw/pollice_2021/repository/xyzs/S20_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S20_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S20,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,1.4868357142857143,pollice_2021,True,-1.6882459270933305
INBJVFRPPPWDKL-UHFFFAOYSA-N,c1cc2nnc3cncc4ccc1c2n43,INBJVFRPPPWDKL-UHFFFAOYSA-N,5,4,-0.0281,0.1028,0.08365,0.12450400261303518,True,False,0.0053,0.0039999656000000005,2.193803,True,data/raw/pollice_2021/repository/xyzs/S975_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S975_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S975,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,2.1403,pollice_2021,True,-2.275723310976433
INHHBYXJCKSGBT-UHFFFAOYSA-N,NC1=CN=C2N=CN=C3N=CC=C1N32,INHHBYXJCKSGBT-UHFFFAOYSA-N,15,11,-0.4049,0.032471428571428575,0.0322,0.186058127511772,True,False,0.0245,0.012905827166666667,2.136099,True,data/raw/pollice_2021/repository/xyzs/S398_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S398_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S398,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,2.02645,pollice_2021,True,-1.6108337383724498
INMVZXAFXXRZOI-UHFFFAOYSA-N,FC(F)(F)c1cc(C2=NC3=NC(c4ccc(N5CCCCC5)cc4Nc4ccccn4)=CC4=CC(c5ccc(N6CCCCC6)cc5Nc5ccccn5)=NC(=N2)N43)cc(C(F)(F)F)c1,INMVZXAFXXRZOI-UHFFFAOYSA-N,2,1,0.083,0.083,0.083,,False,False,0.6475,0.5142766,2.037594,True,data/raw/pollice_2021/repository/xyzs/S690_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S690_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S690,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.496,pollice_2021,True,-0.2717602205394599
INNNAHUZLCDQII-UHFFFAOYSA-N,c1ccc(Nc2cn(-c3ccsc3)cc2-c2nc3nc(-c4ncccn4)nc4nc(-c5cn(-c6ccsc6)cc5Nc5ccccc5)c5ccc2c5n34)cc1,INNNAHUZLCDQII-UHFFFAOYSA-N,2,1,0.215,0.215,0.215,,False,False,0.4268,0.27803725,2.129529,True,data/raw/pollice_2021/repository/xyzs/S1308_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1308_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1308,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.177,pollice_2021,True,-0.5847755790719708
INQAMETUFJOPGJ-UHFFFAOYSA-N,O=[N+]([O-])c1ccn(-c2nc3ncnc4nc(-n5ccc([N+](=O)[O-])c5)c5ccc2c5n34)c1,INQAMETUFJOPGJ-UHFFFAOYSA-N,2,1,0.579,0.579,0.579,,False,False,0.0246,0.0132428625,3.081832,True,data/raw/pollice_2021/repository/xyzs/S1429_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1429_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1429,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.401,pollice_2021,True,-2.1880647163541846
INQDBROCUPDAMX-UHFFFAOYSA-N,CNc1cn(C)cc1-c1nc2ncnc3nc(-c4cn(C)cc4NC)c4ccc1c4n23,INQDBROCUPDAMX-UHFFFAOYSA-N,2,1,0.358,0.358,0.358,,False,False,0.2475214,0.2402107,2.667556,True,data/raw/pollice_2021/repository/xyzs/S1289_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1289_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1289,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.375,pollice_2021,True,-0.9643872296891673
INSYICSQFCLKDO-UHFFFAOYSA-N,N#CC1=CC2=CC=NC3=NC=CC(=C1)N23,INSYICSQFCLKDO-UHFFFAOYSA-N,15,13,-0.3283,0.006128571428571432,-0.011949999999999999,0.14874635834493266,True,False,0.0186,0.009192133583333333,1.622519,True,data/raw/pollice_2021/repository/xyzs/S207_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S207_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S207,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,1.4673214285714287,pollice_2021,True,-1.7304868222904894
INYCOCOMHMYXSN-UHFFFAOYSA-N,FC(F)(F)c1cc2cnc3ncnc4ncc1c2n34,INYCOCOMHMYXSN-UHFFFAOYSA-N,5,4,-0.1774,0.0314,0.042699999999999995,0.18245094317834223,True,False,0.0072,0.0038264802000000002,3.041683,True,data/raw/pollice_2021/repository/xyzs/S1168_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1168_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S1168,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,3.15355,pollice_2021,True,-2.14266690038237
IOHXKGBIWRJNGM-UHFFFAOYSA-N,CNc1cc(-n2cccc2)ccc1C1=NC2=NC(c3ccc(-n4cccc4)cc3NC)=NC3=CC=CC(=C1)N32,IOHXKGBIWRJNGM-UHFFFAOYSA-N,2,1,0.11,0.11,0.11,,False,False,0.1234,0.11260819999999999,2.079774,True,data/raw/pollice_2021/repository/xyzs/S699_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S699_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S699,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.29,pollice_2021,True,-1.0186848051087363
IOSQOFLHEZJATE-UHFFFAOYSA-N,[C-]#[N+]C1=NC2=NC=NC3=NC=CC(=C1)N32,IOSQOFLHEZJATE-UHFFFAOYSA-N,15,11,-0.4813,-0.07625714285714287,-0.07015,0.15001499265732748,True,False,0.0281,0.014271445833333334,2.266687,True,data/raw/pollice_2021/repository/xyzs/S426_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S426_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S426,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,2.1700714285714287,pollice_2021,True,-1.5512935255417513
IPQPONZUWMFYTL-UHFFFAOYSA-N,c1cc2ncc3ccc4cnc(n1)n2c34,IPQPONZUWMFYTL-UHFFFAOYSA-N,5,4,-0.1415,-0.03845,-0.044149999999999995,0.08907713885541377,True,False,0.0052,0.0032539938000000004,2.809032,True,data/raw/pollice_2021/repository/xyzs/S933_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S933_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S933,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,2.758325,pollice_2021,True,-2.283995821184308
IQLQNOCYAMSKFP-UHFFFAOYSA-N,SC1=CC=C2N=CN=C3N=CC=C1N23,IQLQNOCYAMSKFP-UHFFFAOYSA-N,15,12,-0.3953,-0.03265714285714285,-0.02625,0.1411093940845226,True,False,0.0152,0.009416251499999998,1.992231,True,data/raw/pollice_2021/repository/xyzs/S258_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S258_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S258,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,1.8554428571428574,pollice_2021,True,-1.8181561263352675
IQRZAKMGHJVYFC-UHFFFAOYSA-N,O=CC1=CC=C2C=CN=C3N=CC=C1N23,IQRZAKMGHJVYFC-UHFFFAOYSA-N,15,12,-0.4073,-0.08734285714285715,-0.0865,0.11715504332218983,True,False,0.0115,0.007123791916666667,1.932641,True,data/raw/pollice_2021/repository/xyzs/S197_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S197_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S197,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,1.7672500000000002,pollice_2021,True,-1.939301781999177
IRBMILBCJZTJHZ-UHFFFAOYSA-N,ClC1=CC2=CC=CC3=CC=NC(=N1)N32,IRBMILBCJZTJHZ-UHFFFAOYSA-N,15,12,-0.3927,-0.08008571428571429,-0.0814,0.12450044088363615,True,False,0.0104,0.005766561,1.877946,True,data/raw/pollice_2021/repository/xyzs/S180_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S180_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S180,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,1.7123857142857144,pollice_2021,True,-1.9829662431105723
IRDRWYIVIZXURF-UHFFFAOYSA-N,c1cc2nnc3ccc4nnc(c1)n2c34,IRDRWYIVIZXURF-UHFFFAOYSA-N,5,4,-0.0632,0.07525,0.06459999999999999,0.12237759871261843,True,False,0.0029,0.002186312,2.224187,True,data/raw/pollice_2021/repository/xyzs/S968_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S968_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S968,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,2.157925,pollice_2021,True,-2.537600504536447
IRHDLTSIJWFDNF-UHFFFAOYSA-N,Nc1ccccc1C1=NC2=NC=NC3=CC=CC(=C1)N32,IRHDLTSIJWFDNF-UHFFFAOYSA-N,2,1,0.099,0.099,0.099,,False,False,0.0551,0.04674066,2.10325,True,data/raw/pollice_2021/repository/xyzs/S632_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S632_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S632,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.229,pollice_2021,True,-1.3578483223288969
IRHNGYCVVCMORM-UHFFFAOYSA-N,c1c[nH]c(Nc2cccc3ncn(-c4nc5ncnc6nc(-n7cnc8cccc(Nc9ccc[nH]9)c87)c7ccc4c7n56)c23)c1,IRHNGYCVVCMORM-UHFFFAOYSA-N,2,1,-0.348,-0.348,-0.348,,True,True,0.4862,0.2961294,1.409199,True,data/raw/pollice_2021/repository/xyzs/S1480_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1480_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1480,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,2.644,pollice_2021,True,-0.3131850365602586
IROLROSXAPHGBB-UHFFFAOYSA-N,FC1=CC2=NC(n3c4cc(F)ccc4c4ccc(F)cc43)=NC3=NC(n4c5cc(F)ccc5c5ccc(F)cc54)=NC(=C1)N23,IROLROSXAPHGBB-UHFFFAOYSA-N,2,1,0.037,0.037,0.037,,False,False,0.0685,0.06295669000000001,2.815906,True,data/raw/pollice_2021/repository/xyzs/S505_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S505_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S505,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,3.067,pollice_2021,True,-1.2013093651069247
IRWCBLVJOVBFNL-UHFFFAOYSA-N,Bc1cccc2ncn(-c3nc4ncnc5nc(-n6cnc7cccc(B)c76)c6ccc3c6n45)c12,IRWCBLVJOVBFNL-UHFFFAOYSA-N,2,1,0.226,0.226,0.226,,False,False,0.9281,0.5714765,2.414741,True,data/raw/pollice_2021/repository/xyzs/S1628_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1628_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1628,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.389,pollice_2021,True,-0.25840522264871707
ISUFJGBAUJPZFD-UHFFFAOYSA-N,c1ccc(-n2cc(Nc3ccc[nH]3)c(-c3nc4nc(-n5cccc5)nc5nc(-c6cn(-c7ccccc7)cc6Nc6ccc[nH]6)c6ccc3c6n45)c2)cc1,ISUFJGBAUJPZFD-UHFFFAOYSA-N,2,1,0.145,0.145,0.145,,False,False,0.9345,0.60004635,2.133912,True,data/raw/pollice_2021/repository/xyzs/S1348_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1348_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1348,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.044,pollice_2021,True,-0.17442068963780316
ITRIRWBEDMUCPI-UHFFFAOYSA-N,CN(C)c1ccc2c3ccc(N(C)C)cc3n(C3=NC4=CC(S)=CC5=NC(n6c7cc(N(C)C)ccc7c7ccc(N(C)C)cc76)=NC(=N3)N45)c2c1,ITRIRWBEDMUCPI-UHFFFAOYSA-N,2,1,0.117,0.117,0.117,,False,False,0.0892,0.045176551,2.127087,True,data/raw/pollice_2021/repository/xyzs/S536_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S536_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S536,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,3.034,pollice_2021,True,-1.1666350969361574
ITTOFQZVHHBPHK-UHFFFAOYSA-N,Oc1nc2ncc3ccc4cnc(n1)n2c34,ITTOFQZVHHBPHK-UHFFFAOYSA-N,5,4,-0.1062,0.1098,0.0947,0.18962327564586226,True,False,0.0331,0.0181895284,3.194538,True,data/raw/pollice_2021/repository/xyzs/S1117_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1117_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S1117,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,3.1690500000000004,pollice_2021,True,-1.480171875017509
IUBYEYOHMTVVMN-UHFFFAOYSA-N,c1cc2ncc3ncc4ncc(n1)n2c43,IUBYEYOHMTVVMN-UHFFFAOYSA-N,5,4,0.0954,0.286175,0.27765,0.16304184278889883,False,False,0.0034,0.0014613147999999999,2.619987,True,data/raw/pollice_2021/repository/xyzs/S950_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S950_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S950,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,2.66235,pollice_2021,True,-2.563919805622912
IUEIMPPFEOXGBH-UHFFFAOYSA-N,C1=CC2=CN=NC3=NC=NC(=N1)N23,IUEIMPPFEOXGBH-UHFFFAOYSA-N,15,12,-0.4808,0.051892857142857136,0.05075,0.21216631163125024,True,False,0.0204,0.011241609999999999,2.224243,True,data/raw/pollice_2021/repository/xyzs/S39_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S39_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S39,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,2.0938142857142856,pollice_2021,True,-1.6903696196847013
IUIZKVKWVJNSEV-UHFFFAOYSA-N,CNc1cc(N(c2ccc(C(F)(F)F)cc2)c2ccc(C(F)(F)F)cc2)ccc1C1=NC2=CC=CC3=NC(c4ccc(N(c5ccc(C(F)(F)F)cc5)c5ccc(C(F)(F)F)cc5)cc4NC)=NC(=N1)N23,IUIZKVKWVJNSEV-UHFFFAOYSA-N,2,1,0.053,0.053,0.053,,False,False,0.3075167,0.25915835,2.259724,True,data/raw/pollice_2021/repository/xyzs/S842_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S842_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S842,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.567,pollice_2021,True,-0.5651312803320764
IUNJTFGWKOSCFW-UHFFFAOYSA-N,c1ccc(-c2nc3ncnc4nc(-c5ccccn5)c5ccc2c5n34)nc1,IUNJTFGWKOSCFW-UHFFFAOYSA-N,2,1,0.26,0.26,0.26,,False,False,0.0554,0.0317086195,2.716015,True,data/raw/pollice_2021/repository/xyzs/S1172_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1172_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1172,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,2.98,pollice_2021,True,-1.5164901568790716
IUOWJMHRMXEYDR-UHFFFAOYSA-N,c1nc2nnc3cnnc4nnc1c2n34,IUOWJMHRMXEYDR-UHFFFAOYSA-N,5,4,0.1967,0.35650000000000004,0.30265,0.18749433769227983,False,False,0.0201,0.008078871344,2.453016,True,data/raw/pollice_2021/repository/xyzs/S1090_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1090_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S1090,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,2.65505,pollice_2021,True,-1.8935037265126584
IURUUTQIMJEFDN-UHFFFAOYSA-N,CN(C)c1nc2ncnc3ncc4ccc1c4n32,IURUUTQIMJEFDN-UHFFFAOYSA-N,5,4,0.0,0.2151,0.2087,0.18110847578178113,False,False,0.0437,0.0306495128,3.281718,True,data/raw/pollice_2021/repository/xyzs/S1158_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1158_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S1158,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,3.29495,pollice_2021,True,-1.3595184636487012
